timeStamp,N_Max,N_Min,N_Mean,P_Max,P_Min,P_Mean,E_Max,E_Min,E_Mean
2020-12-08 01:40:00,598.4,535.4,566.9,7.7,7.7,7.7,55.9166,51.9001,54.12697567567567
2020-12-08 01:50:00,628.3,562.1,595.2,7.8,7.7,7.75,61.6631,52.5906,55.589876000000004
2020-12-08 02:00:00,583.9,515.4,549.65,7.7,7.7,7.7,65.0675,59.5211,62.87312558139534
2020-12-08 02:10:00,615.7,613.7,614.7,7.8,7.8,7.8,66.0094,61.1332,63.699501999999995
2020-12-08 02:20:00,553.1,473.0,513.05,7.8,7.8,7.8,65.9748,61.9595,63.53924038461537
2020-12-08 02:30:00,612.9,585.1,599.0,7.8,7.8,7.8,66.509,60.3361,63.41962222222224
2020-12-08 02:40:00,519.9,459.6,489.75,7.8,7.8,7.8,65.5369,61.5652,63.14202343750001
2020-12-08 02:50:00,614.0,573.3,593.65,7.8,7.8,7.8,66.8974,61.2497,63.025183076923085
2020-12-08 03:00:00,507.4,482.9,495.15,7.8,7.8,7.8,65.6005,60.9043,62.73099861111112
2020-12-08 03:10:00,589.7,528.1,558.9000000000001,7.9,7.8,7.85,65.5932,60.6897,62.75018666666667
2020-12-08 03:20:00,599.0,447.4,523.2,7.9,7.8,7.85,65.8283,61.0765,63.10625441176471
2020-12-08 03:30:00,599.1,547.1,573.1,7.8,7.8,7.8,64.7637,60.5662,62.264772727272735
2020-12-08 03:40:00,651.3,528.1,589.7,7.7,7.7,7.7,64.3575,59.6193,61.96227966101695
2020-12-08 03:50:00,619.6,572.0,595.8,7.7,7.7,7.7,65.7998,60.6334,62.73561358024692
2020-12-08 04:00:00,629.4,510.8,570.1,7.8,7.7,7.75,65.016,60.7012,62.6058616438356
2020-12-08 04:10:00,563.3,488.0,525.65,7.8,7.8,7.8,65.3802,60.6492,62.6793745098039
2020-12-08 04:20:00,590.5,498.5,544.5,7.9,7.8,7.85,64.5074,60.7037,62.39689272727273
2020-12-08 04:30:00,540.3,469.9,505.09999999999997,7.8,7.8,7.8,64.1833,60.0311,62.44473137254902
2020-12-08 04:40:00,600.7,580.3,590.5,7.9,7.9,7.9,64.5527,60.1482,62.020534375000004
2020-12-08 04:50:00,514.2,443.1,478.65000000000003,7.9,7.9,7.9,63.81,59.5021,61.35792741935484
2020-12-08 05:00:00,593.6,569.9,581.75,7.9,7.9,7.9,62.9183,59.6879,61.51510158730159
2020-12-08 05:10:00,497.5,445.0,471.25,7.9,7.8,7.85,62.8057,59.4609,60.89737419354836
2020-12-08 05:20:00,604.2,570.0,587.1,7.9,7.8,7.85,63.2148,59.4098,61.248456
2020-12-08 05:30:00,506.5,472.7,489.6,7.8,7.8,7.8,63.0081,58.458,60.99867096774194
2020-12-08 05:40:00,601.3,531.6,566.45,7.9,7.8,7.85,64.0311,58.3143,61.40361818181819
2020-12-08 05:50:00,527.0,456.8,491.9,7.8,7.8,7.8,63.4968,59.4005,61.57450166666665
2020-12-08 06:00:00,591.5,556.2,573.85,7.8,7.7,7.75,67.5908,55.4838,59.41660208333334
2020-12-08 06:10:00,642.8,529.8,586.3,7.7,7.7,7.7,59.7469,54.1298,56.576934146341465
2020-12-08 06:20:00,645.1,589.6,617.35,7.7,7.6,7.65,68.1877,54.1518,57.53048431372551
2020-12-08 06:30:00,642.4,537.7,590.05,7.7,7.7,7.7,59.7398,56.0756,58.17391395348836
2020-12-08 06:40:00,606.2,545.2,575.7,7.7,7.7,7.7,60.6047,56.8683,58.3676756097561
2020-12-08 06:50:00,631.3,541.7,586.5,7.8,7.7,7.75,61.1882,56.312,58.07758181818182
2020-12-08 07:00:00,600.8,544.7,572.75,7.7,7.7,7.7,61.6259,56.9166,59.655203333333326
2020-12-08 07:10:00,640.6,617.9,629.25,7.7,7.7,7.7,62.1735,58.5811,59.83877837837838
2020-12-08 07:20:00,600.6,550.9,575.75,7.7,7.7,7.7,61.9824,58.1,59.800508888888885
2020-12-08 07:30:00,644.1,630.3,637.2,7.7,7.7,7.7,61.3335,58.1287,59.76179318181817
2020-12-08 07:40:00,569.2,548.3,558.75,7.7,7.7,7.7,61.3365,58.2223,59.65512682926828
2020-12-08 07:50:00,645.7,612.6,629.1500000000001,7.7,7.7,7.7,60.6478,58.6723,59.77763125000001
2020-12-08 08:00:00,580.4,559.6,570.0,7.7,7.7,7.7,61.9975,58.5164,60.17407777777776
2020-12-08 08:10:00,630.0,595.9,612.95,7.8,7.7,7.75,63.9693,58.3106,60.77026999999998
2020-12-08 08:20:00,626.9,553.1,590.0,7.7,7.7,7.7,64.3902,57.6681,60.51433636363637
2020-12-08 08:30:00,649.7,645.1,647.4000000000001,7.7,7.6,7.65,61.3528,52.0822,55.72814324324325
2020-12-08 08:40:00,701.0,643.0,672.0,7.6,7.5,7.55,56.5857,52.8307,54.797596296296305
2020-12-08 08:50:00,692.4,661.1,676.75,7.6,7.5,7.55,64.2494,53.1936,57.10092790697675
2020-12-08 09:00:00,678.2,610.5,644.35,7.7,7.6,7.65,62.0112,58.0115,59.67999259259258
2020-12-08 09:10:00,654.8,617.1,635.95,7.6,7.6,7.6,66.0626,57.0856,61.30060250000001
2020-12-08 09:20:00,674.5,605.3,639.9,7.7,7.6,7.65,62.216,58.2308,60.81469999999999
2020-12-08 09:30:00,648.4,591.9,620.15,7.7,7.7,7.7,62.3519,59.7174,61.03296969696971
2020-12-08 09:40:00,637.8,619.0,628.4,7.7,7.7,7.7,63.1522,59.4499,61.498296666666675
2020-12-08 09:50:00,621.7,558.1,589.9000000000001,7.7,7.7,7.7,61.7133,58.6074,59.95152222222222
2020-12-08 10:00:00,662.0,631.7,646.85,7.8,7.8,7.8,61.1315,57.7773,59.36996296296296
2020-12-08 10:10:00,562.7,503.7,533.2,7.8,7.8,7.8,61.3804,57.8373,59.65367560975609
2020-12-08 10:20:00,623.3,569.5,596.4,7.9,7.9,7.9,61.4539,59.1408,60.3771724137931
2020-12-08 10:30:00,512.7,491.0,501.85,7.9,7.9,7.9,61.5738,59.1847,60.479475
2020-12-08 10:40:00,601.2,555.2,578.2,7.9,7.9,7.9,61.0833,59.0982,60.083554166666666
2020-12-08 10:50:00,592.6,498.1,545.35,7.9,7.8,7.85,62.7556,59.5514,61.23761489361702
2020-12-08 11:00:00,605.0,559.0,582.0,7.9,7.8,7.85,63.1967,60.4474,61.552303225806455
2020-12-08 11:10:00,624.7,506.8,565.75,7.8,7.8,7.8,62.6165,57.6598,59.96710227272728
2020-12-08 11:20:00,605.1,567.6,586.35,7.8,7.8,7.8,73.2878,59.1684,64.07514615384613
2020-12-08 11:30:00,661.5,536.9,599.2,7.7,7.7,7.7,63.6416,60.3826,62.65886896551724
2020-12-08 11:40:00,682.8,674.5,678.65,7.6,7.6,7.6,63.9101,60.6451,62.85233214285715
2020-12-08 11:50:00,742.6,657.0,699.8,7.5,7.5,7.5,66.417,61.3199,63.6759962962963
2020-12-08 12:00:00,722.5,705.9,714.2,7.5,7.5,7.5,65.2815,62.5662,63.77872352941178
2020-12-08 12:10:00,770.5,744.7,757.6,7.5,7.5,7.5,65.2724,62.8599,63.82435333333333
2020-12-08 12:20:00,742.4,693.0,717.7,7.5,7.5,7.5,84.9232,61.9798,67.6537956521739
2020-12-08 12:30:00,746.5,740.1,743.3,7.6,7.6,7.6,72.0496,62.6116,68.1824142857143
2020-12-08 12:40:00,709.1,686.6,697.85,7.5,7.5,7.5,70.5482,62.1597,63.60657906976745
2020-12-08 12:50:00,754.8,740.5,747.65,7.5,7.5,7.5,64.6213,47.5098,58.04547608695655
2020-12-08 13:00:00,759.3,738.3,748.8,7.5,7.4,7.45,68.5469,55.6311,60.16973902439023
2020-12-08 13:10:00,853.5,824.0,838.75,7.4,7.4,7.4,65.946,57.1446,61.83708076923079
2020-12-08 13:20:00,853.1,843.0,848.05,7.4,7.4,7.4,65.4925,58.5947,61.52851176470588
2020-12-08 13:30:00,860.5,842.8,851.65,7.5,7.4,7.45,61.5587,57.7287,59.93833793103448
2020-12-08 13:40:00,821.2,792.9,807.05,7.5,7.5,7.5,61.9043,58.8591,60.769470588235286
2020-12-08 13:50:00,793.4,747.1,770.25,7.5,7.5,7.5,62.5028,59.541,61.250056410256406
2020-12-08 14:00:00,687.7,687.7,687.7,7.5,7.5,7.5,62.3909,58.4144,60.05100512820513
2020-12-08 14:10:00,749.5,712.2,730.85,7.6,7.6,7.6,60.8047,56.2709,58.77609249999999
2020-12-08 14:20:00,651.9,633.2,642.55,7.6,7.6,7.6,59.2585,56.1367,57.64744482758621
2020-12-08 14:30:00,714.4,667.2,690.8,7.6,7.6,7.6,59.7457,57.5222,58.497449999999986
2020-12-08 14:40:00,571.2,571.2,571.2,7.7,7.7,7.7,58.83,56.0273,57.45279999999999
2020-12-08 14:50:00,636.2,632.2,634.2,7.7,7.7,7.7,58.1499,55.0816,57.0020962264151
2020-12-08 15:00:00,599.6,530.6,565.1,7.7,7.7,7.7,61.1885,55.7618,57.716572222222226
2020-12-08 15:10:00,648.4,643.2,645.8,7.7,7.7,7.7,61.379,57.7588,59.70281666666667
2020-12-08 15:20:00,665.2,645.5,655.35,7.6,7.5,7.55,62.1335,57.8636,60.12117941176471
2020-12-08 15:30:00,751.4,740.1,745.75,7.5,7.5,7.5,61.0001,57.2233,59.17625151515151
2020-12-08 15:40:00,708.5,688.4,698.45,7.5,7.5,7.5,59.7548,56.3035,58.0011
2020-12-08 15:50:00,734.7,699.6,717.1500000000001,7.6,7.6,7.6,61.4428,57.4298,59.267518518518514
2020-12-08 16:00:00,688.1,655.2,671.6500000000001,7.6,7.6,7.6,64.8895,58.6057,61.80084000000001
2020-12-08 16:10:00,713.1,690.2,701.6500000000001,7.5,7.5,7.5,64.0271,59.8864,62.08230999999999
2020-12-08 16:20:00,724.9,647.6,686.25,7.5,7.5,7.5,62.6787,58.6121,60.718868421052605
2020-12-08 16:30:00,721.1,717.1,719.1,7.5,7.5,7.5,64.9674,59.0108,62.82561794871794
2020-12-08 16:40:00,762.8,697.6,730.2,7.5,7.5,7.5,63.9245,60.6407,62.225505
2020-12-08 16:50:00,710.4,710.4,710.4,7.5,7.5,7.5,63.1646,60.1579,61.434387878787874
2020-12-08 17:00:00,739.8,712.6,726.2,7.6,7.5,7.55,62.9748,57.7835,60.41552903225804
2020-12-08 17:10:00,694.9,643.0,668.95,7.6,7.6,7.6,63.5297,58.6732,60.533707500000006
2020-12-08 17:20:00,690.7,670.7,680.7,7.7,7.6,7.65,70.3527,59.2109,66.87684117647058
2020-12-08 17:30:00,610.6,557.4,584.0,7.7,7.7,7.7,69.4557,62.6192,66.0810137254902
2020-12-08 17:40:00,660.9,644.8,652.8499999999999,7.7,7.7,7.7,68.9082,61.8363,65.92518999999999
2020-12-08 17:50:00,604.4,560.3,582.3499999999999,7.7,7.6,7.65,68.999,63.8088,66.50980491803278
2020-12-08 18:00:00,667.7,665.5,666.6,7.7,7.6,7.65,71.73,64.2924,67.5601890909091
2020-12-08 18:10:00,738.6,671.0,704.8,7.5,7.4,7.45,70.5952,65.0802,67.93055535714285
2020-12-08 18:20:00,864.5,852.6,858.55,7.4,7.3,7.35,72.4553,65.7094,68.724222
2020-12-08 18:30:00,880.1,833.7,856.9000000000001,7.3,7.3,7.3,71.457,64.3827,67.88850454545455
2020-12-08 18:40:00,876.3,858.3,867.3,7.4,7.4,7.4,68.457,63.6319,65.66173389830507
2020-12-08 18:50:00,874.7,834.7,854.7,7.4,7.3,7.35,69.316,62.3754,65.76231960784314
2020-12-08 19:00:00,829.9,761.9,795.9,7.5,7.5,7.5,69.6068,63.4594,65.780794
2020-12-08 19:10:00,778.1,712.1,745.1,7.5,7.5,7.5,68.839,62.5288,65.95598307692306
2020-12-08 19:20:00,737.5,709.2,723.35,7.6,7.5,7.55,71.4773,63.7684,66.441565
2020-12-08 19:30:00,722.5,702.2,712.35,7.6,7.5,7.55,69.4673,63.358,66.84092876712329
2020-12-08 19:40:00,690.6,655.4,673.0,7.6,7.6,7.6,70.6396,63.1245,66.65116792452831
2020-12-08 19:50:00,760.0,722.8,741.4,7.5,7.5,7.5,67.6422,62.6548,65.06196274509801
2020-12-08 20:00:00,743.8,675.3,709.55,7.5,7.5,7.5,66.3984,61.6785,63.61132131147541
2020-12-08 20:10:00,736.3,716.2,726.25,7.6,7.6,7.6,66.7602,61.5719,63.81263571428572
2020-12-08 20:20:00,661.8,615.3,638.55,7.6,7.6,7.6,67.6626,60.6573,64.04879682539679
2020-12-08 20:30:00,702.8,679.6,691.2,7.6,7.6,7.6,67.9823,62.6687,64.94493653846156
2020-12-08 20:40:00,655.3,626.0,640.65,7.6,7.6,7.6,68.1744,62.0506,65.09023199999999
2020-12-08 20:50:00,688.0,660.4,674.2,7.6,7.6,7.6,68.8055,62.525,65.1713724137931
2020-12-08 21:00:00,686.7,631.8,659.25,7.6,7.6,7.6,69.0699,62.7507,65.01506551724138
2020-12-08 21:10:00,672.0,628.2,650.1,7.7,7.7,7.7,68.3262,62.8376,65.156918
2020-12-08 21:20:00,644.1,551.7,597.9000000000001,7.7,7.7,7.7,67.2264,62.9835,65.32116904761905
2020-12-08 21:30:00,612.0,541.0,576.5,7.8,7.8,7.8,68.3638,63.0668,65.71731403508772
2020-12-08 21:40:00,628.4,516.7,572.55,7.8,7.7,7.75,70.0868,63.404,66.0130195652174
2020-12-08 21:50:00,583.9,512.7,548.3,7.8,7.8,7.8,69.7843,62.9905,65.9109925925926
2020-12-08 22:00:00,612.1,519.6,565.85,7.8,7.8,7.8,70.6931,63.8983,66.71287346938774
2020-12-08 22:10:00,565.7,496.3,531.0,7.8,7.8,7.8,69.5574,63.4704,66.51742586206896
2020-12-08 22:20:00,593.9,561.5,577.7,7.9,7.9,7.9,68.0514,64.1669,66.07152222222223
2020-12-08 22:30:00,521.6,447.0,484.3,7.9,7.9,7.9,67.3003,63.6421,65.65575660377358
2020-12-08 22:40:00,606.1,564.6,585.35,7.9,7.9,7.9,67.598,57.3522,63.52035806451612
2020-12-08 22:50:00,499.4,452.6,476.0,7.9,7.9,7.9,60.7932,57.2216,58.79766756756758
2020-12-08 23:00:00,596.9,541.5,569.2,8.0,8.0,8.0,59.9042,57.0296,58.5122625
2020-12-08 23:10:00,513.6,470.0,491.8,7.9,7.9,7.9,60.3686,57.124,58.71098965517242
2020-12-08 23:20:00,587.4,537.3,562.3499999999999,7.9,7.9,7.9,58.1313,50.2158,52.11517954545454
2020-12-08 23:30:00,590.1,476.2,533.15,7.9,7.8,7.85,53.2141,49.6107,51.38601538461538
2020-12-08 23:40:00,593.1,539.4,566.25,7.8,7.8,7.8,89.0377,49.8819,52.98360952380953
2020-12-08 23:50:00,608.0,483.7,545.85,7.8,7.8,7.8,59.4829,55.115,56.59078000000001
2020-12-09 00:00:00,595.1,546.7,570.9000000000001,7.8,7.8,7.8,58.3364,55.3913,56.52107586206897
2020-12-09 00:10:00,622.0,498.1,560.05,7.8,7.7,7.75,58.5765,55.2088,56.84818484848485
2020-12-09 00:20:00,628.6,604.1,616.35,7.7,7.6,7.65,60.0981,55.3282,57.10032333333333
2020-12-09 00:30:00,669.1,602.4,635.75,7.6,7.6,7.6,57.6531,55.0231,56.25559787234042
2020-12-09 00:40:00,648.3,621.5,634.9,7.6,7.6,7.6,57.4155,55.0998,56.16170952380952
2020-12-09 00:50:00,673.1,664.3,668.7,7.6,7.6,7.6,57.4426,54.8442,56.05935897435898
2020-12-09 01:00:00,617.3,539.5,578.4,7.7,7.7,7.7,57.891,54.8807,56.337422727272724
2020-12-09 01:10:00,642.1,617.1,629.6,7.8,7.8,7.8,57.132,54.2086,55.94005428571429
2020-12-09 01:20:00,561.4,526.4,543.9,7.8,7.7,7.75,57.3143,54.7343,56.11054375
2020-12-09 01:30:00,641.7,612.7,627.2,7.7,7.7,7.7,57.6988,51.4811,55.40540625
2020-12-09 01:40:00,568.0,557.1,562.55,7.7,7.7,7.7,53.0974,50.2014,51.267525
2020-12-09 01:50:00,634.5,600.1,617.3,7.8,7.7,7.75,54.8506,48.2281,51.42968461538463
2020-12-09 02:00:00,604.1,542.9,573.5,7.8,7.7,7.75,54.9327,51.2997,52.70544857142857
2020-12-09 02:10:00,601.8,532.5,567.15,7.9,7.8,7.85,54.8178,52.3125,53.33379545454546
2020-12-09 02:20:00,596.1,456.6,526.35,8.0,7.9,7.95,54.1892,52.4074,53.13036800000002
2020-12-09 02:30:00,565.8,487.0,526.4,8.0,8.0,8.0,53.5742,51.622,52.36859032258065
2020-12-09 02:40:00,590.7,401.6,496.15000000000003,8.1,8.0,8.05,60.3913,49.1076,50.61819268292683
